부문,팀,담당자,대행사,마케터,SITE,구분,마스터ID,부문,팀,담당자,셀러ID,대분류,상품번호,상품명,클릭비용,전환수,전환액,시간,날짜,백분율,ROAS
927,1200,1351,트리플하이엠,이미경,G마켓,4월모수,kunwon1004,광고사업2부문,세일즈본부,이미경,kunwon1005,여성의류,2266434001,홈쇼핑 봄신상 간절기 니트/팬츠/원피스 外,0,0,0,오후 12:20,2022-05-09,200%,0%
928,935,2,트리플하이엠,박성훈,G마켓,4월모수,yes24,광고사업3부문,제휴사업본부-1팀,3부문1팀관리,yes24book,도서음반/e교육,844537959,돌잡이 명화 세트  : 돌잡이 명화 (전17종) 우리아이 스마트한 오감발달/ 바나펜활용도서/ 바나 ...,0,0,0,오전 11:11,2022-06-12,100%,0%
927,1200,930,트리플하이엠,김대영,G마켓,4월모수,livingit,광고사업2부문,세일즈본부,김대영,livingit,영상가전,2301543594,뷰소닉 LS831WU 4500안시루멘 WUXGA 프로젝터,0,0,0,오후 4:20,2022-07-07,150%,0%
928,935,2,트리플하이엠,박성훈,G마켓,4월모수,yes24,광고사업3부문,제휴사업본부-1팀,3부문1팀관리,yes24book,도서음반/e교육,2207274141,노부영 베이비 베스트 세이펜 15 세트,0,0,0,오후 5:35,2022-12-12,20%,0%
927,1200,560,트리플하이엠,안성일,G마켓,4월모수,mpnavi,광고사업2부문,세일즈본부,안성일,minipmp,모바일/태블릿,2344000985,삼성전자 갤럭시탭 S8 울트라 SM-X906 5G 512GB,0,0,0,오전 11:11,2022-07-07,110%,0%
927,1200,1012,트리플하이엠,최윤희,G마켓,4월모수,about0727,광고사업2부문,세일즈본부,최윤희,about0727,가방/잡화,1688201811,봄신상 스카프/머플러/트윌리,0,0,0,오후 12:20,2022-07-07,120%,0%
927,1200,560,트리플하이엠,안성일,G마켓,4월모수,dadam,광고사업2부문,세일즈본부,안성일,dadam1,모바일/태블릿,2190891617,갤럭시탭A7라이트 SM-T225 LTE 64GB 그레이,0,0,0,오후 5:35,2022-07-07,230%,0%
927,1200,560,트리플하이엠,안성일,G마켓,4월모수,ativemall,광고사업2부문,세일즈본부,안성일,macronet,노트북/PC,2378105393,삼성데스크탑 DM500SDZ-AD5A +WIN10  HOME 설치패키지,0,0,0,오전 11:11,2022-07-07,230%,0%
927,1200,930,트리플하이엠,김대영,G마켓,4월모수,livingit,광고사업2부문,세일즈본부,김대영,livingit,영상가전,2326219640,LG전자 HF80LA / 풀HD / 시네빔 빔프로젝터,0,0,0,오후 12:20,2022-07-07,0%,0%
